ANNEE,PREMPRENOM,NOMBREPREMPRENOM,ORDRE
1949,SERGE,68,22
1949,CHANTAL,66,23
1949,CHRISTIANE,66,24
1949,JEAN-PIERRE,64,25
1949,PIERRE,63,26
1949,MARYSE,61,27
1949,GUY,59,28
1949,JOSIANE,57,29
1949,CATHERINE,56,30
1949,JACQUELINE,56,31
1949,MICHELE,50,32
1949,MARIE-CHRISTINE,48,33
1949,GEORGES,41,34
1949,CLAUDINE,40,35
1949,JEAN-CLAUDE,40,36
1949,BERNADETTE,38,37
1949,JOSETTE,36,38
1949,ANDRE,35,39
1949,VIVIANE,35,40
1949,EVELYNE,34,41
1949,YVES,34,42
1949,FRANCOIS,32,43
1949,MIREILLE,32,44
1949,ROBERT,31,45
1949,ANNE-MARIE,30,46
1949,JEAN-LOUIS,29,47
1949,DIDIER,28,48
1949,PATRICE,28,49
1949,FRANÇOISE,27,50
1949,JEAN-MARIE,27,51
1949,JOEL,27,52
1949,CHRISTINE,26,53
1949,DANIELE,26,54
1949,GENEVIEVE,26,55
1949,MICHELLE,25,56
1949,ROGER,25,57
1949,ELISABETH,23,58
1949,BRIGITTE,22,59
1949,HENRI,22,60
1949,MARIE-CLAUDE,22,61
1949,MARIE-JOSÉ,22,62
1949,NADINE,22,63
1949,PATRICIA,22,64
1949,DENISE,21,65
1949,JEAN-PAUL,21,66
1949,MARC,21,67
1949,ELIANE,20,68
1949,FLORENCE,20,69
1949,GILBERT,20,70
1949,MARCEL,20,71
1949,COLETTE,19,72
1949,FRANCINE,19,73
1949,HELENE,19,74
1949,JEAN-JACQUES,18,75
1949,LILIANE,18,76
1949,MARIE-FRANCE,18,77
1949,BEATRICE,17,78
1949,JEANNE,17,79
1949,JOELLE,17,80
1949,LOUIS,17,81
1949,RENE,17,82
1949,SYLVIE,17,83
1949,DENIS,16,84
1949,JEAN-MICHEL,16,85
1949,RICHARD,16,86
1949,ROLAND,16,87
1949,MICHELINE,15,88
1949,ANDRÉ,14,89
1949,JEAN-BERNARD,14,90
1949,PAUL,13,91
1949,REGINE,13,92
1949,SYLVETTE,13,93
1949,YVETTE,13,94
1949,ERIC,12,95
1949,GÉRARD,12,96
1949,GILLES,12,97
1949,JOCELYNE,12,98
1949,MAURICETTE,12,99
1949,DANIÈLE,11,100
1948,JEAN,502,1
1948,MARIE,363,2
1948,ALAIN,280,3
1948,MICHEL,235,4
1948,BERNARD,213,5
1948,CHRISTIAN,175,6
1948,DANIELLE,139,7
1948,FRANCOISE,136,8
1948,NICOLE,136,9
1948,MONIQUE,126,10
1948,PATRICK,124,11
1948,JACQUES,119,12
1948,ANNIE,109,13
1948,DANIEL,109,14
1948,FRANCIS,101,15
1948,MARTINE,98,16
1948,PHILIPPE,91,17
1948,SERGE,78,18
1948,CLAUDE,77,19
1948,DOMINIQUE,77,20
1948,GERARD,74,21
1948,CHANTAL,71,22
1948,CHRISTIANE,67,23
1948,PIERRE,67,24
1948,JEAN-PIERRE,63,25
1948,MARYSE,63,26
1948,ANNE,62,27
1948,JACQUELINE,57,28
1948,JOSIANE,57,29
1948,CATHERINE,54,30
1948,GUY,51,31
1948,JEAN-CLAUDE,45,32
1948,MICHELE,42,33
1948,JOSETTE,41,34
1948,ANNE-MARIE,39,35
1948,CLAUDINE,39,36
1948,YVES,38,37
1948,HENRI,35,38
1948,MARIE-FRANCE,35,39
1948,FRANÇOISE,34,40
1948,GENEVIEVE,34,41
1948,FRANCOIS,33,42
1948,COLETTE,32,43
1948,BERNADETTE,31,44
1948,DIDIER,31,45
1948,GEORGES,31,46
1948,DANIELE,30,47
1948,EVELYNE,29,48
1948,MICHELLE,29,49
1948,ROBERT,28,50
1948,ELISABETH,27,51
1948,LILIANE,27,52
1948,ANNICK,26,53
1948,ELIANE,26,54
1948,JEAN-LOUIS,25,55
1948,MIREILLE,25,56
1948,NADINE,25,57
1948,BRIGITTE,24,58
1948,JOEL,24,59
1948,ANDRE,23,60
1948,GILBERT,23,61
1948,MARIE-CLAUDE,23,62
1948,MARC,22,63
1948,MARIE-CHRISTINE,22,64
1948,PIERRETTE,22,65
1948,JEAN-MARIE,21,66
1948,VIVIANE,21,67
1948,GÉRARD,20,68
1948,JEAN-PAUL,20,69
1948,MARCEL,20,70
1948,ROGER,19,71
1948,ALINE,18,72
1948,PATRICE,18,73
1948,FRANCINE,17,74
1948,JEANNINE,17,75
1948,RAYMOND,17,76
1948,RICHARD,17,77
1948,DENISE,16,78
1948,FRANÇOIS,16,79
1948,HELENE,16,80
1948,JEAN-JACQUES,16,81
1948,LOUIS,16,82
1948,MICHÈLE,16,83
1948,PATRICIA,16,84
1948,JEAN-MICHEL,15,85
1948,MICHELINE,15,86
1948,RENE,15,87
1948,YVETTE,15,88
1948,ARLETTE,14,89
1948,HERVE,14,90
1948,JOELLE,14,91
1948,MAURICETTE,14,92
1948,SYLVETTE,14,93
1948,BERTRAND,13,94
1948,DENIS,13,95
1948,JEAN-FRANÇOIS,13,96
1948,XAVIER,13,97
1948,YANNICK,13,98
1948,ANDRÉ,12,99
1948,CHRISTINE,12,100
1947,JEAN,619,1
1947,MARIE,365,2
1947,ALAIN,282,3
1947,MICHEL,280,4
1947,BERNARD,212,5
1947,CHRISTIAN,167,6
1947,DANIELLE,165,7
1947,NICOLE,131,8
1947,ANNIE,125,9
1947,JACQUES,125,10
1947,PATRICK,122,11
1947,DANIEL,118,12
1947,FRANCOISE,118,13
1947,MONIQUE,110,14
1947,ANNE,84,15
1947,CHRISTIANE,84,16
1947,CLAUDE,83,17
1947,MARTINE,83,18
1947,JACQUELINE,82,19
1947,PIERRE,79,20
1947,SERGE,78,21
1947,FRANCIS,74,22
1947,JEAN-PIERRE,69,23
1947,GERARD,65,24
1947,JOSIANE,64,25
1947,DOMINIQUE,61,26
1947,PHILIPPE,60,27
1947,MICHELE,59,28
1947,JEAN-CLAUDE,56,29
1947,CHANTAL,55,30
1947,JOSETTE,49,31
1947,GUY,47,32
1947,CATHERINE,44,33
1947,CLAUDINE,43,34
1947,YVES,43,35
1947,FRANÇOISE,42,36
1947,DANIELE,38,37
1947,MICHELLE,36,38
1947,HENRI,35,39
1947,MIREILLE,35,40
1947,ROBERT,34,41
1947,MARYSE,33,42
1947,ELIANE,32,43
1947,GEORGES,32,44
1947,ANDRE,31,45
1947,LILIANE,30,46
1947,ROGER,30,47
1947,ANNE-MARIE,28,48
1947,BERNADETTE,28,49
1947,JEAN-LOUIS,28,50
1947,JOELLE,28,51
1947,EVELYNE,26,52
1947,FRANCOIS,26,53
1947,JEANNE,26,54
1947,MARCEL,25,55
1947,MARIE-FRANCE,25,56
1947,RAYMOND,25,57
1947,ELISABETH,24,58
1947,HELENE,23,59
1947,JEAN-JACQUES,23,60
1947,BRIGITTE,22,61
1947,DENIS,22,62
1947,FRANCINE,22,63
1947,JEAN-PAUL,22,64
1947,COLETTE,21,65
1947,JEAN-MARIE,21,66
1947,MICHELINE,21,67
1947,YVETTE,21,68
1947,GENEVIEVE,20,69
1947,MICHÈLE,20,70
1947,PIERRETTE,20,71
1947,ROLAND,20,72
1947,ANNICK,19,73
1947,RENE,19,74
1947,DENISE,18,75
1947,FRANÇOIS,18,76
1947,JEANNINE,18,77
1947,RICHARD,18,78
1947,GÉRARD,17,79
1947,GILBERT,17,80
1947,JOEL,17,81
1947,LOUIS,17,82
1947,MARC,17,83
1947,MARIE-CLAUDE,17,84
1947,NADINE,17,85
1947,VIVIANE,17,86
1947,ANDREE,16,87
1947,CHRISTINE,16,88
1947,DIDIER,16,89
1947,JOSE,16,90
1947,PAUL,16,91
1947,HERVE,15,92
1947,LUCIENNE,15,93
1947,FLORENCE,14,94
1947,JEAN-MICHEL,14,95
1947,JOCELYNE,14,96
1947,MAURICE,14,97
1947,HUGUETTE,13,98
1947,PATRICE,13,99
1947,ARLETTE,12,100
1946,JEAN,595,1
1946,MARIE,355,2
1946,MICHEL,298,3
1946,ALAIN,256,4
1946,BERNARD,210,5
1946,CHRISTIAN,184,6
1946,ANNIE,132,7
1946,FRANCOISE,129,8
1946,MONIQUE,128,9
1946,DANIELLE,126,10
1946,NICOLE,115,11
1946,CLAUDE,114,12
1946,JACQUES,109,13
1946,SERGE,92,14
1946,DANIEL,79,15
1946,JEAN-PIERRE,79,16
1946,ANNE,78,17
1946,PIERRE,78,18
1946,CHRISTIANE,77,19
1946,JACQUELINE,76,20
1946,MICHELE,74,21
1946,FRANCIS,73,22
1946,PATRICK,73,23
1946,GERARD,69,24
1946,JOSETTE,61,25
1946,JEAN-CLAUDE,57,26
1946,DOMINIQUE,54,27
1946,MARTINE,52,28
1946,YVES,50,29
1946,ANDRE,49,30
1946,CHANTAL,48,31
1946,GUY,47,32
1946,LILIANE,46,33
1946,CLAUDINE,42,34
1946,JOSIANE,42,35
1946,MARYSE,42,36
1946,ANNE-MARIE,40,37
1946,COLETTE,40,38
1946,ROBERT,40,39
1946,FRANÇOISE,38,40
1946,MICHELLE,38,41
1946,GEORGES,37,42
1946,DANIELE,34,43
1946,HENRI,34,44
1946,BERNADETTE,31,45
1946,FRANCINE,31,46
1946,MARIE-FRANCE,30,47
1946,PHILIPPE,30,48
1946,FRANCOIS,29,49
1946,GILBERT,29,50
1946,MIREILLE,29,51
1946,MARC,28,52
1946,CATHERINE,27,53
1946,ELIANE,27,54
1946,JEAN-LOUIS,26,55
1946,VIVIANE,26,56
1946,EVELYNE,24,57
1946,JEANNINE,23,58
1946,RAYMOND,23,59
1946,PIERRETTE,22,60
1946,JEANNE,21,61
1946,JOCELYNE,21,62
1946,MARIE-CLAUDE,20,63
1946,MICHÈLE,20,64
1946,ROGER,20,65
1946,GENEVIEVE,19,66
1946,GÉRARD,19,67
1946,MARIE-JOSÉ,19,68
1946,RICHARD,19,69
1946,ROLAND,19,70
1946,RENE,18,71
1946,ARLETTE,17,72
1946,YVETTE,17,73
1946,ANNICK,16,74
1946,CLAUDETTE,16,75
1946,JEAN-PAUL,16,76
1946,CHRISTINE,15,77
1946,MARIE-CHRISTINE,15,78
1946,MICHELINE,15,79
1946,HELENE,14,80
1946,MARCEL,14,81
1946,ANDRÉ,13,82
1946,DENISE,13,83
1946,JEAN-MICHEL,13,84
1946,LOUIS,13,85
1946,NADINE,13,86
1946,SIMONE,13,87
1946,DANIÈLE,12,88
1946,JOEL,12,89
1946,MAURICE,12,90
1946,PATRICIA,12,91
1946,RENEE,12,92
1946,ROSE,12,93
1946,SYLVETTE,12,94
1946,CARMEN,11,95
1946,FRANCE,11,96
1946,GISELE,11,97
1946,JANINE,11,98
1946,JEAN-MARIE,11,99
1946,JOELLE,11,100
1945,JEAN,479,1
1945,MARIE,258,2
1945,MICHEL,179,3
1945,ALAIN,158,4
1945,BERNARD,139,5
1945,NICOLE,132,6
1945,CHRISTIAN,122,7
1945,JACQUES,118,8
1945,ANNIE,112,9
1945,MONIQUE,108,10
1945,FRANCOISE,100,11
1945,DANIELLE,99,12
1945,CLAUDE,79,13
1945,CHRISTIANE,74,14
1945,FRANCIS,67,15
1945,PIERRE,64,16
1945,DANIEL,63,17
1945,JEAN-PIERRE,63,18
1945,SERGE,63,19
1945,JACQUELINE,62,20
1945,ANNE,58,21
1945,PATRICK,52,22
1945,JOSETTE,51,23
1945,GUY,50,24
1945,JEAN-CLAUDE,49,25
1945,MICHELE,45,26
1945,DOMINIQUE,42,27
1945,GERARD,42,28
1945,PHILIPPE,41,29
1945,ANNE-MARIE,40,30
1945,CHANTAL,36,31
1945,JOSIANE,36,32
1945,ROBERT,36,33
1945,YVES,36,34
1945,MARYSE,33,35
1945,ANDRE,32,36
1945,FRANÇOISE,32,37
1945,HENRI,32,38
1945,MARTINE,32,39
1945,COLETTE,30,40
1945,MARC,30,41
1945,GEORGES,28,42
1945,MARIE-FRANCE,27,43
1945,JEANNINE,26,44
1945,MIREILLE,26,45
1945,CLAUDINE,25,46
1945,DENISE,25,47
1945,JEAN-LOUIS,24,48
1945,GÉRARD,23,49
1945,LILIANE,23,50
1945,MICHELLE,23,51
1945,JEANNE,22,52
1945,MICHELINE,22,53
1945,VIVIANE,20,54
1945,DANIELE,19,55
1945,ELIANE,19,56
1945,FRANCINE,19,57
1945,GENEVIEVE,19,58
1945,MICHÈLE,19,59
1945,JEAN-MARIE,18,60
1945,PIERRETTE,18,61
1945,BERNADETTE,17,62
1945,RENE,17,63
1945,ROGER,17,64
1945,ANDRÉ,16,65
1945,EVELYNE,16,66
1945,FRANCE,16,67
1945,HELENE,16,68
1945,BRIGITTE,15,69
1945,JEAN-JACQUES,15,70
1945,MARIE-CLAUDE,15,71
1945,ROLAND,15,72
1945,CATHERINE,14,73
1945,CHARLES,14,74
1945,GISELE,14,75
1945,JEAN-PAUL,14,76
1945,JOCELYNE,14,77
1945,PAULETTE,14,78
1945,CLAUDETTE,13,79
1945,FRANCOIS,13,80
1945,GILBERT,13,81
1945,MAURICE,13,82
1945,PAUL,13,83
1945,HUGUETTE,12,84
1945,JEAN-MICHEL,12,85
1945,JOEL,12,86
1945,JOELLE,12,87
1945,RAYMOND,12,88
1945,YVETTE,12,89
1945,MARCEL,11,90
1945,MARGUERITE,11,91
1945,MARIE-CLAIRE,11,92
1945,ARLETTE,10,93
1945,FLORENCE,10,94
1945,FRANÇOIS,10,95
1945,GILLES,10,96
1945,JOSE,10,97
1945,LUCIENNE,10,98
1945,SIMONE,10,99
1945,ALINE,9,100
1944,JEAN,427,1
1944,MARIE,246,2
1944,MICHEL,186,3
1944,ALAIN,156,4
1944,BERNARD,124,5
1944,ANNIE,122,6
1944,CHRISTIAN,120,7
1944,JACQUES,104,8
1944,NICOLE,101,9
1944,FRANCOISE,95,10
1944,MONIQUE,90,11
1944,JACQUELINE,79,12
1944,DANIELLE,71,13
1944,CLAUDE,70,14
1944,SERGE,69,15
1944,PIERRE,60,16
1944,ANNE,59,17
1944,CHRISTIANE,59,18
1944,JOSETTE,58,19
1944,GUY,55,20
1944,FRANCIS,49,21
1944,JEAN-CLAUDE,47,22
1944,MICHELE,42,23
1944,JEAN-PIERRE,41,24
1944,DANIEL,39,25
1944,COLETTE,36,26
1944,FRANÇOISE,36,27
1944,GEORGES,36,28
1944,GERARD,36,29
1944,PATRICK,34,30
1944,ELIANE,33,31
1944,ANDRE,31,32
1944,CLAUDINE,31,33
1944,ANNE-MARIE,30,34
1944,DANIELE,29,35
1944,PIERRETTE,29,36
1944,ANDRÉ,27,37
1944,VIVIANE,27,38
1944,MARIE-FRANCE,26,39
1944,RENE,26,40
1944,MICHELLE,25,41
1944,HENRI,24,42
1944,JEANNINE,24,43
1944,MICHELINE,24,44
1944,JOSIANE,23,45
1944,MARIE-CLAUDE,23,46
1944,PHILIPPE,23,47
1944,ROBERT,23,48
1944,ROLAND,23,49
1944,JEANNE,22,50
1944,MARYSE,22,51
1944,MARTINE,21,52
1944,YVES,21,53
1944,CATHERINE,20,54
1944,FRANCOIS,20,55
1944,GÉRARD,20,56
1944,GILBERT,20,57
1944,DENISE,19,58
1944,DOMINIQUE,19,59
1944,CHANTAL,18,60
1944,MIREILLE,16,61
1944,ROGER,16,62
1944,FRANCE,15,63
1944,RAYMOND,15,64
1944,FRANCINE,14,65
1944,MICHÈLE,14,66
1944,YVETTE,14,67
1944,CARMEN,13,68
1944,GILLES,13,69
1944,REGINE,13,70
1944,ANDREE,12,71
1944,BERNADETTE,12,72
1944,CHRISTINE,12,73
1944,EVELYNE,12,74
1944,MARC,12,75
1944,GENEVIEVE,11,76
1944,HELENE,11,77
1944,LILIANE,11,78
1944,MAURICE,11,79
1944,RAYMONDE,11,80
1944,RENÉ,11,81
1944,RICHARD,11,82
1944,CHARLES,10,83
1944,HUGUETTE,10,84
1944,JANINE,10,85
1944,JEAN-LOUIS,10,86
1944,JEAN-MARIE,10,87
1944,JEAN-PAUL,10,88
1944,JOSEPH,10,89
1944,LOUIS,10,90
1944,MARCELLE,10,91
1944,SIMONE,10,92
1944,SUZANNE,10,93
1944,SYLVETTE,10,94
1944,ARLETTE,9,95
1944,GINETTE,9,96
1944,HENRIETTE,9,97
1944,LUCETTE,9,98
1944,LUCIEN,9,99
1944,MARCEL,9,100
1943,JEAN,420,1
1943,MICHEL,212,2
1943,MARIE,198,3
1943,NICOLE,127,4
1943,ALAIN,124,5
1943,BERNARD,121,6
1943,ANNIE,118,7
1943,MONIQUE,100,8
1943,CHRISTIAN,98,9
1943,JACQUES,91,10
1943,CLAUDE,89,11
1943,FRANCOISE,85,12
1943,CHRISTIANE,82,13
1943,JACQUELINE,75,14
1943,PIERRE,73,15
1943,ANNE,57,16
1943,JEAN-PIERRE,57,17
1943,J,55,18
1943,DANIELLE,54,19
1943,JOSETTE,54,20
1943,FRANCIS,51,21
1943,MICHELE,51,22
1943,SERGE,51,23
1943,DANIEL,48,24
1943,JEAN-CLAUDE,43,25
1943,ROBERT,42,26
1943,ANNE-MARIE,41,27
1943,GERARD,41,28
1943,CLAUDINE,37,29
1943,GUY,37,30
1943,PHILIPPE,36,31
1943,ANDRE,34,32
1943,HENRI,32,33
1943,YVES,30,34
1943,COLETTE,28,35
1943,FRANÇOISE,28,36
1943,MARIE-FRANCE,27,37
1943,MICHELLE,27,38
1943,DANIELE,25,39
1943,GEORGES,25,40
1943,JEANNE,23,41
1943,LILIANE,23,42
1943,PIERRETTE,23,43
1943,GÉRARD,22,44
1943,VIVIANE,22,45
1943,M,21,46
1943,MARYSE,21,47
1943,PATRICK,21,48
1943,BERNADETTE,20,49
1943,ELIANE,20,50
1943,JEANNINE,20,51
1943,CHANTAL,19,52
1943,FRANCOIS,19,53
1943,FRANCE,18,54
1943,MIREILLE,18,55
1943,RENE,18,56
1943,DENISE,17,57
1943,DOMINIQUE,17,58
1943,GILBERT,17,59
1943,RAYMOND,17,60
1943,YVETTE,17,61
1943,BRIGITTE,16,62
1943,CLAUDETTE,16,63
1943,PAULETTE,16,64
1943,SUZANNE,16,65
1943,ARLETTE,15,66
1943,JANINE,15,67
1943,LOUIS,15,68
1943,MARCEL,15,69
1943,MAURICE,15,70
1943,CATHERINE,14,71
1943,FRANÇOIS,14,72
1943,GISELE,14,73
1943,HUGUETTE,14,74
1943,LUCIEN,14,75
1943,ANDRÉ,13,76
1943,FRANCINE,13,77
1943,JOEL,13,78
1943,LUCETTE,13,79
1943,MICHÈLE,13,80
1943,JEANINE,12,81
1943,MARTINE,12,82
1943,MICHELINE,12,83
1943,ROGER,12,84
1943,CHARLES,11,85
1943,PAUL,11,86
1943,REGINE,11,87
1943,JEAN-PAUL,10,88
1943,MARC,10,89
1943,MARIE-CLAUDE,10,90
1943,MAURICETTE,10,91
1943,MAX,10,92
1943,NICOLLE,10,93
1943,RAYMONDE,10,94
1943,RICHARD,10,95
1943,ROLAND,10,96
1943,ROSE,10,97
1943,ALBERT,9,98
1943,JOSEPH,9,99
1943,LUCIENNE,9,100
1942,JEAN,375,1
1942,MARIE,158,2
1942,MICHEL,150,3
1942,CHRISTIAN,109,4
1942,NICOLE,104,5
1942,JACQUES,103,6
1942,CLAUDE,97,7
1942,ANNIE,89,8
1942,BERNARD,88,9
1942,ALAIN,87,10
1942,MONIQUE,78,11
1942,JACQUELINE,77,12
1942,PIERRE,73,13
1942,CHRISTIANE,65,14
1942,JEAN-CLAUDE,63,15
1942,MICHELE,58,16
1942,PHILIPPE,58,17
1942,FRANCOISE,57,18
1942,JEAN-PIERRE,52,19
1942,JOSETTE,47,20
1942,GUY,43,21
1942,J,43,22
1942,COLETTE,41,23
1942,DANIELLE,39,24
1942,ANDRE,38,25
1942,SERGE,35,26
1942,CLAUDINE,33,27
1942,ANNE,32,28
1942,GERARD,32,29
1942,FRANCIS,30,30
1942,ANNE-MARIE,28,31
1942,FRANÇOISE,28,32
1942,GEORGES,27,33
1942,JEANNINE,27,34
1942,DANIEL,26,35
1942,HENRI,26,36
1942,JEANNE,25,37
1942,LILIANE,25,38
1942,ROBERT,25,39
1942,YVES,25,40
1942,MICHÈLE,21,41
1942,GILBERT,20,42
1942,JANINE,20,43
1942,MARCEL,20,44
1942,ANDREE,19,45
1942,ELIANE,19,46
1942,PIERRETTE,19,47
1942,ROLAND,19,48
1942,MICHELLE,18,49
1942,HUGUETTE,17,50
1942,RAYMONDE,17,51
1942,YVETTE,17,52
1942,GINETTE,16,53
1942,HENRIETTE,16,54
1942,M,16,55
1942,MICHELINE,16,56
1942,RENE,16,57
1942,ROGER,16,58
1942,BERNADETTE,15,59
1942,CATHERINE,15,60
1942,JEANINE,15,61
1942,MARIE-FRANCE,15,62
1942,FRANCOIS,14,63
1942,GÉRARD,13,64
1942,MARCELLE,13,65
1942,PATRICK,13,66
1942,GISELE,12,67
1942,JEAN-MARIE,12,68
1942,JOSIANE,12,69
1942,MARC,12,70
1942,MARTINE,12,71
1942,MAURICE,12,72
1942,MIREILLE,12,73
1942,SUZANNE,12,74
1942,ANNICK,11,75
1942,GENEVIEVE,11,76
1942,PAULETTE,11,77
1942,ALINE,10,78
1942,ANDRÉ,10,79
1942,FRANCE,10,80
1942,FRANÇOIS,10,81
1942,GEORGETTE,10,82
1942,GERMAINE,10,83
1942,RAYMOND,10,84
1942,DENISE,9,85
1942,DOMINIQUE,9,86
1942,JEAN-LOUIS,9,87
1942,MADELEINE,9,88
1942,MARIE-CLAUDE,9,89
1942,REGINE,9,90
1942,VIVIANE,9,91
1942,ARLETTE,8,92
1942,CARMEN,8,93
1942,CHANTAL,8,94
1942,FRANCINE,8,95
1942,LOUIS,8,96
1942,LUCIEN,8,97
1942,MAURICETTE,8,98
1942,PAUL,8,99
1942,SIMONE,8,100
1941,JEAN,398,1
1941,MICHEL,166,2
1941,MARIE,160,3
1941,NICOLE,105,4
1941,MONIQUE,93,5
1941,CLAUDE,84,6
1941,JACQUES,77,7
1941,PIERRE,75,8
1941,CHRISTIAN,71,9
1941,CHRISTIANE,63,10
1941,ANNIE,62,11
1941,BERNARD,61,12
1941,ANNE,58,13
1941,PHILIPPE,57,14
1941,ALAIN,56,15
1941,FRANCOISE,55,16
1941,JACQUELINE,53,17
1941,JOSETTE,47,18
1941,SERGE,39,19
1941,ANDRE,38,20
1941,DANIEL,35,21
1941,FRANCIS,35,22
1941,COLETTE,33,23
1941,GERARD,32,24
1941,HENRI,32,25
1941,LILIANE,31,26
1941,MICHELE,31,27
1941,GUY,30,28
1941,DANIELLE,29,29
1941,GEORGES,29,30
1941,ROBERT,28,31
1941,CLAUDINE,27,32
1941,JEANNE,27,33
1941,JEAN-PIERRE,27,34
1941,JEAN-CLAUDE,26,35
1941,FRANCOIS,22,36
1941,JEANNINE,22,37
1941,MARCEL,22,38
1941,YVETTE,21,39
1941,JEANINE,19,40
1941,RAYMOND,19,41
1941,YVES,19,42
1941,FRANÇOISE,18,43
1941,GINETTE,18,44
1941,RENE,18,45
1941,ELIANE,17,46
1941,MICHELLE,17,47
1941,VIVIANE,17,48
1941,ANNE-MARIE,16,49
1941,GENEVIEVE,16,50
1941,PAULETTE,16,51
1941,ROLAND,16,52
1941,MICHELINE,15,53
1941,RENEE,15,54
1941,ROGER,15,55
1941,FRANCINE,13,56
1941,GILBERT,13,57
1941,MICHÈLE,13,58
1941,PIERRETTE,13,59
1941,SIMONE,13,60
1941,ANDRÉ,12,61
1941,ARLETTE,12,62
1941,DENISE,12,63
1941,GISELE,12,64
1941,HELENE,12,65
1941,CHANTAL,11,66
1941,MARC,11,67
1941,RAYMONDE,11,68
1941,SUZANNE,11,69
1941,ANDREE,10,70
1941,BERNADETTE,10,71
1941,GÉRARD,10,72
1941,LOUIS,10,73
1941,MARCELLE,10,74
1941,MAURICE,10,75
1941,CHARLES,9,76
1941,HENRIETTE,9,77
1941,JOSIANE,9,78
1941,LUCIEN,9,79
1941,MARTINE,9,80
1941,MARYSE,9,81
1941,CARMEN,8,82
1941,HUGUETTE,8,83
1941,BRIGITTE,7,84
1941,CATHERINE,7,85
1941,CLAUDETTE,7,86
1941,DANIELE,7,87
1941,EVELYNE,7,88
1941,FRANCE,7,89
1941,FRANÇOIS,7,90
1941,JANINE,7,91
1941,MADELEINE,7,92
1941,MARGUERITE,7,93
1941,MARIE-FRANCE,7,94
1941,PATRICK,7,95
1941,PAUL,7,96
1941,ANNICK,6,97
1941,DOMINIQUE,6,98
1941,GEORGETTE,6,99
1941,JEAN-LOUIS,6,100
1940,JEAN,432,1
1940,MICHEL,163,2
1940,MARIE,157,3
1940,CLAUDE,126,4
1940,JACQUES,106,5
1940,MONIQUE,106,6
1940,CHRISTIAN,104,7
1940,NICOLE,90,8
1940,JACQUELINE,80,9
1940,ALAIN,79,10
1940,PIERRE,70,11
1940,ANNIE,68,12
1940,BERNARD,63,13
1940,CHRISTIANE,58,14
1940,PHILIPPE,56,15
1940,ANNE,55,16
1940,FRANCOISE,54,17
1940,ANDRE,51,18
1940,JOSETTE,51,19
1940,GUY,50,20
1940,FRANCIS,43,21
1940,ROBERT,43,22
1940,SERGE,43,23
1940,COLETTE,36,24
1940,JEANNE,35,25
1940,MICHELE,35,26
1940,JEAN-CLAUDE,34,27
1940,JEANNINE,34,28
1940,CLAUDINE,33,29
1940,LILIANE,32,30
1940,JEAN-PIERRE,31,31
1940,DANIELLE,30,32
1940,GEORGES,29,33
1940,HENRI,29,34
1940,PIERRETTE,29,35
1940,RENE,29,36
1940,GERARD,28,37
1940,YVES,26,38
1940,MARCEL,24,39
1940,PAUL,24,40
1940,PAULETTE,23,41
1940,CLAUDETTE,22,42
1940,ELIANE,22,43
1940,GILBERT,22,44
1940,RAYMOND,22,45
1940,MICHELLE,21,46
1940,ROGER,21,47
1940,SIMONE,21,48
1940,MICHELINE,20,49
1940,ARLETTE,18,50
1940,DANIEL,18,51
1940,FRANCINE,18,52
1940,MARC,18,53
1940,SUZANNE,18,54
1940,ANDRÉ,17,55
1940,BERNADETTE,17,56
1940,FRANCOIS,17,57
1940,GENEVIEVE,17,58
1940,J,17,59
1940,ROLAND,17,60
1940,DENISE,16,61
1940,FRANÇOISE,16,62
1940,GINETTE,16,63
1940,YVETTE,16,64
1940,ANDREE,15,65
1940,HUGUETTE,15,66
1940,JANINE,15,67
1940,MAURICETTE,15,68
1940,RENEE,15,69
1940,VIVIANE,15,70
1940,ANNE-MARIE,14,71
1940,ELISABETH,14,72
1940,FRANCE,14,73
1940,GISELE,13,74
1940,JOSIANE,13,75
1940,MICHÈLE,13,76
1940,GÉRARD,12,77
1940,LUCIENNE,12,78
1940,GERMAINE,11,79
1940,HENRIETTE,11,80
1940,MADELEINE,11,81
1940,MARCELLE,11,82
1940,PATRICK,11,83
1940,RAYMONDE,11,84
1940,CHANTAL,10,85
1940,JEANINE,10,86
1940,LOUIS,10,87
1940,ROSE,10,88
1940,YOLANDE,10,89
1940,GABRIEL,9,90
1940,GEORGETTE,9,91
1940,HELENE,9,92
1940,JEAN-LOUIS,9,93
1940,JOSEPH,9,94
1940,MARGUERITE,9,95
1940,MARYSE,9,96
1940,MAURICE,9,97
1940,ODILE,9,98
1940,MAX,8,99
1940,PAULE,8,100
1939,JEAN,419,1
1939,MARIE,185,2
1939,MICHEL,153,3
1939,CLAUDE,152,4
1939,MONIQUE,125,5
1939,JACQUES,105,6
1939,JACQUELINE,100,7
1939,PIERRE,98,8
1939,CHRISTIAN,96,9
1939,CHRISTIANE,86,10
1939,NICOLE,77,11
1939,BERNARD,75,12
1939,ANNE,62,13
1939,JEANNE,61,14
1939,ALAIN,58,15
1939,GUY,58,16
1939,FRANCOISE,57,17
1939,HENRI,54,18
1939,PHILIPPE,54,19
1939,ANDRE,48,20
1939,YVES,48,21
1939,FRANCIS,47,22
1939,ANNIE,46,23
1939,SERGE,40,24
1939,COLETTE,38,25
1939,GEORGES,37,26
1939,PIERRETTE,37,27
1939,MICHELE,34,28
